date,generation,consumption,temp_NW_UES,temp_SPB,pressure_SPB,humidity_SPB,wind_speed_SPB,cloudiness_SPB,USD_to_RUB,gas_avg_price,coal_close_price,oil_avg_price,frequency,day_of_week
2013-04-09,2498256.0,2462338.0,14.19,14.25,765.9124999999999,70.625,0.625,28.125,33.3693,4.053999999999999,50.84,115.25,50.000416666666666,1
2013-04-10,2866659.0,2848196.0,2.61,8.612499999999999,770.8375,86.875,1.375,36.875,32.125,4.093,52.64,109.3,50.00375,2
2013-04-11,2749943.0,2705538.0,4.25,6.0625,743.2125000000001,92.875,2.375,91.25,32.685500000000005,4.1160000000000005,54.18,106.06,50.00416666666666,3
2013-04-12,3143894.0,3101399.0,-5.5,1.0250000000000001,752.1500000000001,79.625,1.25,61.25,33.246,4.2075,55.94,112.36,50.00333333333333,4
2013-04-13,2736701.0,2710220.0,3.12,7.574999999999999,758.9375,66.5,3.375,100.0,30.9308,4.233,56.55,108.706665,50.002916666666664,5
2013-04-14,2685422.0,2659502.0,3.29,5.0375,765.1,87.25,2.25,99.375,31.055566666666667,4.2585,57.16,105.05334,50.002916666666664,6
2013-04-15,2789142.0,2767163.0,4.24,4.5375,771.5625,77.0,2.5,91.25,31.180333333333333,4.1865000000000006,57.77,101.4,50.00708333333333,0
2013-04-16,2774633.0,2758513.0,5.31,7.7124999999999995,769.15,60.5,2.375,64.375,31.3051,4.1475,57.67,99.0,50.00208333333333,1
2013-04-17,2776009.0,2747243.0,6.67,10.2125,763.2249999999999,62.875,2.625,46.875,31.4512,4.195,57.43,98.9,50.00541666666666,2
2013-04-18,2743794.0,2723646.0,7.95,9.625,759.9999999999999,55.25,3.0,33.75,31.232,4.3005,58.0,98.35,50.00749999999999,3
2013-04-19,2705673.0,2690379.0,8.52,9.575000000000001,754.4499999999999,62.25,4.5,83.125,31.7151,4.391,58.0,99.4,50.01583333333332,4
2013-04-20,2606042.0,2589109.0,9.34,5.025,760.55,74.0,2.625,70.0,31.4605,4.3797500000000005,57.85,99.700005,50.00958333333333,5
2013-04-21,2555174.0,2548007.0,8.3,4.3125,768.475,56.5,2.75,3.75,31.4958,4.3685,57.7,100.0,50.00833333333333,6
2013-04-22,2682964.0,2678777.0,7.82,6.425,767.8000000000001,55.5,1.125,26.25,31.531100000000002,4.2860000000000005,57.55,100.3,50.008333333333326,0
2013-04-23,2692635.0,2687124.0,7.76,10.3875,759.3375,42.75,3.625,72.5,31.5664,4.269,57.65,100.4,50.00708333333333,1
2013-04-24,2700131.0,2692453.0,8.15,6.0875,752.7625,81.625,3.0,71.875,31.6414,4.2155000000000005,57.57,101.15,50.015833333333326,2
2013-04-25,2701231.0,2687401.0,7.74,5.3500000000000005,754.975,70.125,2.625,55.0,31.5917,4.196000000000001,58.37,102.5,50.00791666666666,3
2013-04-26,2698800.0,2673284.0,7.97,5.0375000000000005,756.7625,71.75,2.25,58.75,31.3169,4.129,59.17,103.0,50.004999999999995,4
2013-04-27,2618582.0,2579879.0,9.09,3.25,752.3375,87.375,2.0,95.625,31.2196,4.19375,59.263332,103.066666,50.00875,5
2013-04-28,2558415.0,2512474.0,9.59,3.4875000000000003,757.4125000000001,80.375,2.5,60.0,31.2317,4.2585,59.356667,103.13333,50.00666666666666,6
2013-04-29,2670158.0,2629306.0,9.37,7.1125,763.75,54.75,2.125,51.25,31.2438,4.308999999999998,59.45,103.2,50.00791666666667,0
2013-04-30,2618488.0,2588345.0,9.77,7.5875,757.3125,74.0,2.75,91.875,31.2559,4.3595000000000015,59.35,102.85,50.008333333333326,1
2013-05-01,3097669.0,3032892.0,-9.43,-2.05,759.2875,85.75,2.0,98.75,30.5905,4.375,58.635,109.399994,49.999583333333334,2
2013-05-02,3239761.0,3191428.0,-8.22,-3.5500000000000007,747.9749999999999,69.625,2.5,77.5,29.9251,4.1905,57.92,115.95,50.004999999999995,3
2013-05-03,3183929.0,3146806.0,-11.75,-6.575,763.775,63.5,2.375,85.625,30.787,4.0235,58.9,111.15,49.999583333333334,4
2013-05-04,2893754.0,2853602.0,2.67,1.6249999999999998,762.3625,53.75,1.125,100.0,31.7203,4.0225,56.73,104.3,50.00458333333333,5
2013-05-05,2397470.0,2371019.0,11.51,9.225,758.0625,55.5,2.75,48.75,31.77735,4.0215,58.875,103.95,50.00541666666666,6
2013-05-06,2470197.0,2430706.0,16.04,21.55,764.5124999999999,54.125,0.875,24.375,31.8344,4.0135000000000005,61.02,103.6,50.01124999999999,0
2013-05-07,2441211.0,2420262.0,21.35,23.175,765.9875,66.375,1.375,63.125,33.1605,3.946,54.75,107.8,50.00333333333333,1
2013-05-08,2399291.0,2378805.0,19.33,21.875,764.0375,67.75,0.625,41.875,33.313050000000004,3.9425,52.44,108.85,50.00583333333333,2
2013-05-09,2526154.0,2489429.0,13.61,14.55,768.7625,73.625,0.5,63.125,33.4656,3.9515,50.85,115.05,50.0025,3
2013-05-10,2753110.0,2735810.0,3.01,9.524999999999999,766.1500000000001,68.625,2.75,63.75,32.1005,3.954,52.53,110.505005,50.00083333333333,4
2013-05-11,2871192.0,2836552.0,4.13,6.95,743.8249999999999,84.875,3.5,81.875,32.68185,3.926,54.21,105.96,49.998333333333335,5
2013-05-12,3154254.0,3119963.0,-4.73,-1.6250000000000002,745.2875,89.75,1.625,46.25,33.2632,3.898,56.93,111.4,50.00375,6
2013-05-13,2533731.0,2506650.0,14.0,15.6875,757.9499999999999,73.75,0.875,84.375,32.32045,3.9315,59.98,102.95,50.01041666666666,0
2013-05-14,2529638.0,2495557.0,15.39,13.9375,756.7874999999999,80.125,2.125,85.625,31.3777,3.9775,60.12,102.7,50.00874999999999,1
2013-05-15,2540819.0,2502580.0,15.81,12.8,761.0500000000001,71.25,1.75,30.0,31.2778,4.053,60.13,103.0,50.00208333333333,2
2013-05-16,2545786.0,2512806.0,16.43,16.0,763.35,55.0,1.125,3.75,31.4281,4.002,59.87,103.4,50.005833333333335,3
2013-05-17,2539787.0,2508601.0,16.37,16.925,764.9250000000001,74.875,1.25,87.5,31.4166,4.0055,59.95,104.7,50.01166666666666,4
2013-05-18,2445335.0,2419708.0,13.46,18.5625,763.8124999999999,79.625,1.25,67.5,31.3931,4.0585,60.283333,104.7,50.0025,5
2013-05-19,2395456.0,2373405.0,13.54,20.575,762.1625,77.25,1.375,75.625,31.3756,4.1115,60.61667,104.7,50.005833333333335,6
2013-05-20,2515151.0,2493981.0,13.85,16.2875,761.625,78.25,1.0,78.125,31.3581,4.111000000000001,60.95,104.7,50.01749999999999,0
2013-05-21,2517028.0,2494962.0,12.43,16.175,760.3000000000001,56.375,1.5,17.5,31.3406,4.144,61.13,104.35,50.00666666666666,1
2013-05-22,2540325.0,2510838.0,11.64,16.4875,756.1875,49.125,1.875,56.875,31.177,4.1915,60.82,102.95,50.00583333333333,2
2013-05-23,2539273.0,2505414.0,13.69,12.537500000000001,660.6999999999999,80.25,1.625,99.375,31.228,4.2225,61.42,102.3,50.00999999999999,3
2013-05-24,2535966.0,2503445.0,15.11,13.5625,757.975,82.25,0.875,91.25,31.4711,4.2555,61.5,102.6,50.008333333333326,4
2013-05-25,2425819.0,2396292.0,15.67,12.325000000000001,756.7375000000001,82.25,1.25,80.625,31.3164,4.23675,61.34,102.51666,50.004999999999995,5
2013-05-26,2381956.0,2344608.0,16.3,14.712500000000002,757.7125,75.625,1.0,95.625,31.311766666666667,4.218,61.18,102.433334,50.00458333333333,6
2013-05-27,2493984.0,2462738.0,16.44,18.937500000000004,763.275,60.125,1.375,60.625,31.307133333333333,4.2595,61.02,102.35,50.012499999999996,0
2013-05-28,2499068.0,2461206.0,16.25,19.3375,763.5500000000001,51.25,1.125,60.625,31.3025,4.2025000000000015,60.86,103.5,50.001666666666665,1
2013-05-29,2493699.0,2458748.0,15.92,20.0,760.7375,50.375,1.125,74.375,31.3784,4.1275,60.7,103.3,50.01333333333333,2
2013-05-30,2488795.0,2452699.0,16.92,19.162499999999998,760.0625000000001,70.25,1.875,83.125,31.5203,4.0975,61.13,102.3,50.01166666666666,3
2013-05-31,2482641.0,2449721.0,16.44,19.525000000000002,666.1999999999999,66.5,1.375,58.75,31.5893,4.0225,61.8,100.1,50.004999999999995,4
2013-06-01,3085926.0,3025075.0,-10.9,-3.9125,763.9,84.875,2.25,98.75,30.8562,3.993,59.8,108.45,50.00083333333333,5
2013-06-02,3236688.0,3185283.0,-7.41,-1.7125000000000001,750.125,87.875,1.875,100.0,30.1231,3.9635,57.8,116.8,50.006249999999994,6
2013-06-03,3191185.0,3156962.0,-11.11,-1.0250000000000001,751.6375,74.0,2.875,81.875,30.6963,3.997,58.87,111.5,50.002916666666664,0
2013-06-04,2805057.0,2752831.0,4.02,1.6124999999999998,756.8375,56.875,2.75,48.125,31.6207,3.9989999999999997,59.37,108.325,50.00041666666667,1
2013-06-05,2538635.0,2518727.0,11.53,8.1625,766.0374999999999,71.0,3.125,58.75,31.80115,4.001,59.87,105.15,50.01208333333333,2
2013-06-06,2472442.0,2431674.0,14.95,19.5125,766.6625,44.625,1.0,70.0,31.9816,3.9085,61.0,103.2,50.00791666666666,3
2013-06-07,2350637.0,2327008.0,21.63,20.9,765.625,71.125,2.0,63.75,33.2247,3.8415,56.78,105.725,49.99875,4
2013-06-08,2402508.0,2388713.0,19.12,22.450000000000003,764.6125,71.625,1.5,51.25,32.8811,3.83475,52.56,108.25,50.00125,5
2013-06-09,2542756.0,2500650.0,12.94,13.049999999999999,768.4875,69.875,0.625,0.0,33.3901,3.8280000000000003,51.39,116.2,50.00333333333334,6
2013-06-10,2700574.0,2683506.0,3.89,8.9125,759.4749999999999,80.5,3.125,81.875,32.8705,3.8235,52.8,110.774994,50.00083333333333,0
2013-06-11,2871977.0,2831358.0,5.12,7.05,744.6624999999999,87.125,2.625,84.375,32.3509,3.7565,54.21,105.35,49.99875,1
2013-06-12,3152413.0,3113578.0,-4.28,1.1,737.525,89.0,2.625,93.75,33.114000000000004,3.75,57.18,111.6,50.00333333333333,2
2013-06-13,2463353.0,2412118.0,18.34,15.687500000000002,764.3249999999999,71.375,1.625,63.125,32.73035,3.7825,57.67,104.2,49.998333333333335,3
2013-06-14,2462645.0,2415893.0,17.23,19.575,758.6,62.75,3.0,100.0,32.3467,3.78,57.33,105.8,50.00541666666666,4
2013-06-15,2363987.0,2315143.0,18.61,16.425,758.6125000000001,74.875,3.5,75.625,31.8029,3.7672499999999998,56.59,105.75,50.007083333333334,5
2013-06-16,2314635.0,2275966.0,19.25,16.8625,759.5749999999998,64.875,2.625,46.25,31.7616,3.7545,55.850002,105.700005,50.00541666666666,6
2013-06-17,2459121.0,2417168.0,18.86,14.4,756.8625000000001,72.875,2.25,67.5,31.7203,3.8315,55.11,105.65,50.00458333333333,0
2013-06-18,2461434.0,2414773.0,17.57,16.362499999999997,759.4375,70.25,3.375,51.875,31.679000000000002,3.9085,55.98,105.85,50.004999999999995,1
2013-06-19,2444014.0,2394745.0,18.91,16.625,763.8625,68.875,1.0,62.5,31.8824,3.9485,55.6,105.9,50.00791666666666,2
2013-06-20,2443202.0,2395774.0,19.55,16.575,765.4875,59.375,0.875,50.625,32.1201,3.8955,54.18,103.65,50.00125,3
2013-06-21,2439440.0,2396645.0,19.62,20.525,763.75,53.0,1.125,47.5,32.7041,3.834,53.72,100.3,50.00541666666666,4
2013-06-22,2336954.0,2292763.0,19.13,20.4875,761.5875000000001,55.375,0.75,14.375,32.7433,3.7975000000000003,53.746666,100.5,50.00083333333333,5
2013-06-23,2288917.0,2245844.0,19.0,21.675,760.35,62.625,1.5,72.5,32.798766666666666,3.761,53.773335,100.700005,50.00583333333333,6
2013-06-24,2443552.0,2403146.0,19.62,23.937499999999996,762.4875000000001,56.75,1.0,70.625,32.85423333333333,3.7755,53.8,100.9,49.99875,0
2013-06-25,2468381.0,2426346.0,20.6,24.699999999999996,762.6250000000001,61.125,1.0,33.125,32.9097,3.7025,54.14,101.15,50.00708333333333,1
2013-06-26,2489469.0,2449924.0,21.26,26.487499999999997,762.2500000000001,58.625,0.875,66.25,32.714,3.696,54.48,101.45,50.004999999999995,2
2013-06-27,2497054.0,2462551.0,21.38,25.3375,762.6125000000001,67.0,2.0,58.75,32.8876,3.65,54.45,102.25,50.00791666666666,3
2013-06-28,2489893.0,2459052.0,20.5,20.249999999999996,765.1625,76.625,2.5,63.125,32.8766,3.572,54.83,102.1,50.00874999999999,4
2013-06-29,2382810.0,2353641.0,19.4,22.875000000000004,759.95,65.25,1.125,53.125,32.709,3.5735,56.08,105.25,50.005833333333335,5
2013-06-30,2327002.0,2299794.0,18.26,20.150000000000002,757.3874999999999,87.625,1.625,91.875,31.792600000000004,3.575,57.33,108.4,50.0025,6
2013-07-01,3067380.0,3003507.0,-12.44,-5.275,769.7625,89.625,2.0,97.5,30.8762,3.569,58.58,111.55,50.004583333333336,0
2013-07-02,3235881.0,3189057.0,-8.37,-0.03750000000000003,757.2374999999998,88.625,2.0,93.125,29.9598,3.6215,58.45,111.25,50.002916666666664,1
2013-07-03,3160702.0,3114713.0,-8.52,-5.3625,753.0124999999999,68.375,4.75,56.875,30.6214,3.6365,58.05,110.95,50.00666666666666,2
2013-07-04,2743053.0,2696790.0,2.99,0.875,760.1625,45.625,1.0,54.375,30.85265,3.6485,58.949997,107.825,50.00375,3
2013-07-05,2540820.0,2513790.0,11.43,12.3,767.425,55.75,1.875,53.75,31.0839,3.627,59.85,104.7,50.00375,4
2013-07-06,2482995.0,2431802.0,14.84,17.425,764.725,61.75,0.625,42.5,32.1385,3.6327499999999997,60.87,104.7,50.00583333333333,5
2013-07-07,2316166.0,2289000.0,20.88,19.787499999999998,766.2375,79.5,1.25,60.0,32.53875,3.6385,56.73,106.2,50.0025,6
2013-07-08,2419052.0,2406839.0,18.8,22.812499999999996,763.9625000000001,61.75,1.125,14.375,32.939,3.688,52.59,107.7,50.004999999999995,0
2013-07-09,2459077.0,2404591.0,12.4,14.024999999999999,768.025,76.25,1.25,13.125,33.4338,3.6865,52.895,108.43,50.0025,1
2013-07-10,2839473.0,2827845.0,5.96,10.512499999999998,760.1375,89.75,2.375,91.875,32.942449999999994,3.709,53.2,109.16,50.00333333333333,2
2013-07-11,2889696.0,2854176.0,3.43,5.8374999999999995,749.6625,87.0,2.25,83.75,32.4511,3.638,54.21,104.26,50.00416666666666,3
2013-07-12,3070340.0,3018830.0,-4.9,-0.30000000000000004,741.375,89.125,1.125,98.125,32.9514,3.6505,54.4175,105.1825,50.00083333333333,4
2013-07-13,2347444.0,2315082.0,20.0,19.5875,762.1625,59.625,1.125,31.875,32.6429,3.66,54.625,106.104996,50.00583333333333,5
2013-07-14,2302556.0,2276538.0,19.47,21.375,758.975,48.5,1.0,13.75,32.635933333333334,3.6695,54.8325,107.0275,50.01208333333333,6
2013-07-15,2422261.0,2405201.0,19.15,21.9625,755.6125000000001,65.375,1.625,65.0,32.62896666666666,3.6165,55.04,107.95,50.00999999999999,0
2013-07-16,2427108.0,2405009.0,19.27,17.925,754.8875,65.625,3.0,30.625,32.622,3.663,55.34,108.1,49.998333333333335,1
2013-07-17,2424381.0,2398663.0,19.24,17.8375,756.7,57.375,3.5,55.0,32.5417,3.641,55.29,108.25,50.00416666666666,2
2013-07-18,2425373.0,2399762.0,19.46,15.950000000000003,758.65,67.5,2.125,90.0,32.4526,3.728,55.43,108.65,50.00791666666666,3
2013-07-19,2405326.0,2394346.0,19.44,15.925,752.7,73.875,2.375,70.625,32.3998,3.7915,55.38,108.4,50.00458333333333,4
2013-07-20,2324458.0,2304147.0,19.69,14.149999999999999,754.0500000000001,83.125,2.0,91.875,32.4288,3.7664999999999997,55.24,108.38333,50.00749999999999,5
2013-07-21,2288499.0,2270669.0,19.49,15.587499999999999,662.075,78.5,1.375,93.125,32.39373333333334,3.7415,55.1,108.36667,50.00666666666666,6
2013-07-22,2399193.0,2384962.0,18.91,16.212500000000002,752.9124999999999,84.375,2.5,95.625,32.358666666666664,3.6915,54.96,108.35,50.00125,0
2013-07-23,2407512.0,2385844.0,18.9,20.075,753.6375,80.0,1.625,85.625,32.3236,3.7105,55.0,108.3,50.001666666666665,1
2013-07-24,2409891.0,2387237.0,18.68,17.125,758.025,85.5,1.5,99.375,32.3106,3.7345,54.79,107.85,50.0025,2
2013-07-25,2412223.0,2390938.0,18.64,15.5,759.825,85.75,1.125,98.75,32.3462,3.6995,54.25,107.25,50.0025,3
2013-07-26,2415974.0,2387190.0,18.71,15.625,664.0875000000001,64.125,1.125,45.0,32.5376,3.5989999999999998,54.43,107.2,50.00875,4
2013-07-27,2325386.0,2297643.0,18.56,18.7875,663.825,72.375,1.0,16.25,32.6371,3.5445,54.173332,107.23333,50.0025,5
2013-07-28,2279279.0,2257640.0,19.28,19.175,761.8875,72.125,0.625,31.875,32.70993333333333,3.49,53.916668,107.26667,50.00125,6
2013-07-29,2396246.0,2382945.0,19.3,19.8125,764.2499999999999,67.125,0.625,14.375,32.78276666666667,3.449,53.66,107.3,50.002916666666664,0
2013-07-30,2404682.0,2388853.0,19.41,20.525000000000002,762.175,64.625,0.625,35.0,32.8556,3.4530000000000003,53.59,107.2,50.00416666666666,1
2013-07-31,2394183.0,2384548.0,19.11,21.400000000000002,758.0000000000001,68.25,1.5,41.875,32.8901,3.446,53.48,107.25,50.002916666666664,2
2013-08-01,3149486.0,3079708.0,-13.68,-5.2,767.8625,85.875,2.25,98.125,31.46985,3.397,58.17,111.8,50.004999999999995,3
2013-08-02,3248267.0,3193868.0,-8.96,1.05,761.7125,86.625,2.125,100.0,30.0496,3.3685,59.75,118.9,50.00083333333333,4
2013-08-03,2991665.0,2934175.0,-8.94,-8.0625,763.775,76.25,2.625,35.625,30.7628,3.34925,57.97,110.7,50.00541666666666,5
2013-08-04,2864496.0,2829819.0,2.53,0.012500000000000011,756.075,71.5,2.0,61.25,30.92085,3.33,56.72,104.65,50.009583333333325,6
2013-08-05,2511294.0,2483519.0,11.7,12.1125,671.9125,64.125,2.125,3.75,31.0789,3.3345,60.02,104.1,50.00458333333333,0
2013-08-06,2387526.0,2329598.0,16.66,18.725,760.1374999999999,60.0,1.625,48.75,32.2397,3.3245,57.5,105.8,50.00125,1
2013-08-07,2451693.0,2421791.0,20.47,21.462500000000002,765.3875,71.25,2.125,61.25,32.61225,3.2715,54.98,107.5,50.0025,2
2013-08-08,2420938.0,2398054.0,19.13,24.650000000000002,763.2125,55.5,1.5,40.625,32.9848,3.2275,52.85,107.2,50.00708333333333,3
2013-08-09,2419619.0,2371334.0,12.52,15.5125,768.2250000000001,87.0,0.875,55.625,32.63895,3.2705,53.144997,108.6,50.00333333333333,4
2013-08-10,2835424.0,2815520.0,7.0,11.375,763.0875,92.375,1.5,100.0,32.2931,3.26575,53.44,110.0,50.00666666666666,5
2013-08-11,2919115.0,2882909.0,1.33,5.8375,751.5375000000001,87.25,3.0,98.125,32.3803,3.261,53.79,105.1,50.00416666666666,6
2013-08-12,3033821.0,2979620.0,-5.16,-2.8000000000000003,754.05,84.75,1.125,98.75,32.63565,3.303,53.395,107.3,49.99625,0
2013-08-13,2470676.0,2431775.0,19.38,18.25,758.5875,67.875,3.0,75.625,32.891,3.298,53.0,109.5,50.004999999999995,1
2013-08-14,2476331.0,2440786.0,20.03,16.725,754.325,78.25,3.625,83.125,33.0426,3.3305,53.44,108.4,50.00541666666666,2
2013-08-15,2485277.0,2446121.0,19.39,15.100000000000001,755.2499999999999,86.0,5.125,81.25,33.1583,3.3685,53.02,109.35,50.0025,3
2013-08-16,2476500.0,2442803.0,18.94,17.5,762.0999999999999,78.625,3.375,56.25,33.0004,3.3939999999999997,53.02,110.5,50.00333333333333,4
2013-08-17,2363633.0,2336891.0,18.49,18.3375,765.65,68.5,2.25,39.375,32.9421,3.4005,53.03,110.38333,50.0075,5
2013-08-18,2323457.0,2298056.0,17.99,21.424999999999997,764.175,58.125,2.375,78.125,32.9356,3.407,53.04,110.26667,50.002916666666664,6
2013-08-19,2451276.0,2424224.0,17.85,20.1875,761.9250000000001,68.25,2.625,52.5,32.929100000000005,3.4610000000000003,53.05,110.15,50.00416666666666,0
2013-08-20,2455329.0,2424810.0,17.73,19.487499999999997,669.1750000000001,75.75,0.875,82.5,32.9226,3.444,53.16,109.95,50.002916666666664,1
2013-08-21,2457349.0,2429740.0,17.77,17.687499999999996,764.075,81.0,1.25,59.375,33.0006,3.4585,53.3,110.0,50.00416666666667,2
2013-08-22,2473766.0,2442497.0,17.41,16.987499999999997,763.3,78.25,1.5,76.25,32.9737,3.5145,53.6,109.75,50.009166666666665,3
2013-08-23,2473737.0,2442155.0,17.26,15.537500000000001,764.7375,68.5,1.125,40.625,33.1908,3.513,53.15,110.9,50.006249999999994,4
2013-08-24,2375799.0,2348200.0,16.81,15.0,767.5624999999999,66.5,0.875,30.0,33.0552,3.51675,53.143333,110.933334,50.00583333333333,5
2013-08-25,2332640.0,2305868.0,16.18,14.924999999999999,766.6875,74.5,1.125,3.75,33.02226666666667,3.5205,53.13667,110.96667,49.999583333333334,6
2013-08-26,2462764.0,2431710.0,15.31,14.9125,671.6125000000001,59.625,0.75,71.25,32.989333333333335,3.5105,53.13,111.0,50.00375,0
2013-08-27,2470518.0,2440499.0,14.06,17.4,767.5125,62.5,1.875,46.875,32.9564,3.52,52.489998,112.7,50.000416666666666,1
2013-08-28,2468309.0,2442112.0,14.24,16.9875,764.9875000000001,61.625,2.25,34.375,33.1224,3.52,51.85,115.75,50.00583333333333,2
2013-08-29,2478246.0,2448414.0,15.55,16.8375,761.5000000000001,76.25,2.375,67.5,33.1798,3.5825,51.58,115.45,50.00583333333333,3
2013-08-30,2475146.0,2444033.0,15.59,14.6125,762.3249999999999,65.875,1.0,61.25,33.1783,3.6095,51.13,114.1,50.0025,4
2013-08-31,2398526.0,2359168.0,15.48,16.15,761.5625,68.75,0.875,50.625,33.2474,3.6295,54.53,112.925,49.99875,5
2013-09-01,3314253.0,3252096.0,-14.27,-4.425000000000001,759.35,86.0,3.0,96.875,31.70245,3.6495,57.93,111.75,50.00208333333333,6
2013-09-02,3148367.0,3079012.0,-9.21,0.7875000000000001,761.6875000000001,87.125,1.125,100.0,30.1575,3.6595,57.536667,109.73333,50.004999999999995,0
2013-09-03,3009748.0,2957757.0,-9.33,-9.1625,762.4250000000001,79.375,1.625,43.125,30.88595,3.662,57.143333,107.71667,50.001666666666665,1
2013-09-04,2864343.0,2829028.0,2.4,-2.225,761.6,77.0,1.625,36.875,31.6144,3.6695,56.75,105.7,50.00541666666666,2
2013-09-05,2360053.0,2333215.0,10.86,16.0,764.2249999999999,49.375,1.875,65.625,31.0829,3.639,60.05,104.3,50.006249999999994,3
2013-09-06,2331903.0,2280381.0,17.88,19.5875,757.25,65.0,1.625,40.0,32.20195,3.556,57.21,105.8,50.001666666666665,4
2013-09-07,2447504.0,2415976.0,19.27,18.05,764.6624999999999,61.875,2.625,28.75,33.321,3.54975,54.37,107.3,50.00333333333333,5
2013-09-08,2431159.0,2408208.0,19.73,24.2625,758.3125,70.75,2.5,73.75,32.9401,3.5435,53.15,108.1,50.00541666666666,6
2013-09-09,2543724.0,2500569.0,12.57,15.799999999999999,767.5,80.0,0.875,75.625,32.61925,3.588,51.44,114.55,50.002916666666664,0
2013-09-10,2814635.0,2793953.0,6.68,12.3375,758.0375,90.5,2.875,100.0,32.2984,3.595,53.69,109.56,50.00416666666666,1
2013-09-11,2843553.0,2794924.0,2.31,5.9125,758.2499999999999,84.375,3.125,85.625,32.5479,3.5589999999999997,55.525,109.985,50.00541666666666,2
2013-09-12,3205529.0,3156606.0,-7.19,-6.737499999999999,762.2750000000001,83.75,1.125,91.25,32.6105,3.6010000000000004,57.36,110.41,50.0025,3
2013-09-13,2572148.0,2535468.0,11.17,15.387500000000003,765.4250000000001,77.625,0.5,52.5,32.6731,3.6460000000000004,51.75,111.39,50.004999999999995,4
2013-09-14,2468169.0,2444278.0,11.22,14.125,766.2375,73.75,0.625,23.75,32.7406,3.66475,51.59,111.03,50.00458333333333,5
2013-09-15,2473019.0,2428629.0,10.8,13.6125,762.7875,77.625,0.875,33.75,32.59063333333334,3.6835,51.43,110.67,50.00208333333333,6
2013-09-16,2611346.0,2576103.0,10.79,13.087499999999999,757.0625000000001,79.375,1.0,77.5,32.440666666666665,3.6965,51.27,110.31,50.00666666666666,0
2013-09-17,2625243.0,2586704.0,10.74,12.5875,755.6125000000001,89.5,0.625,76.875,32.2907,3.748,51.61,108.86,50.00583333333333,1
2013-09-18,2636811.0,2590340.0,10.75,14.9,755.15,83.0,1.625,77.5,32.3237,3.7105,51.96,108.76,50.00125,2
2013-09-19,2667248.0,2622944.0,9.91,14.850000000000001,757.7125000000001,82.375,1.625,88.125,32.245,3.75,52.12,109.65,50.004999999999995,3
2013-09-20,2678356.0,2638364.0,9.32,13.662499999999998,757.8625,85.0,1.0,86.875,31.5892,3.6839999999999997,51.92,108.81,50.008333333333326,4
2013-09-21,2589661.0,2547084.0,9.23,14.037499999999998,758.9625000000001,81.625,0.625,95.625,31.7326,3.67725,52.20333,108.72666,50.00583333333333,5
